src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
104.18.38.10,192.168.0.102,443,52236,c4:71:54:49:11:3d,f0:a6:54:29:63:45,17,2025-07-14 03:19:18,5472573.99559021,47082.41500391289,58.65612785841931,43.67231949583245,14.983808362586865,239,82,227451,30211,1242.0,64.0,951.6778242677824,467.17962728760807,1292.0,83.0,368.4268292682927,463.5743692931655,1292,64,802.6853582554517,531.1316761283076,282100.8573868654,1912,656,8,239,17101.793736219406,2960386.037826538,0.0,175938.0547286156,5461563.8256073,2977636.0988616943,0.0,22947.747166417226,205147.6116717741,5472254.991531372,2960386.037826538,92.02957153320312,67558.70359915274,345002.40765816456,0,0,0,0,1,0,0,0,0,0,0,0.34309623430962344,802.6853582554517,0,0,0.0,0.0,0.0,0.0,1952095.0317382812,1008291.0060882568,1480193.018913269,471902.0128250122,11246.842105263158,10.842105263157896,2177.6666666666665,5.5,415035.71002353757,489039.7821206118,951.6778242677824,368.4268292682927,0,239,82,227451,30211
104.18.19.125,192.168.0.102,443,51084,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 03:19:18,10117970.943450928,178.29661797632235,1.1860085452970446,0.4941702272071019,0.6918383180899427,5,7,514,1290,136.0,54.0,102.8,39.846706262876985,510.0,54.0,184.28571428571428,187.56843649011668,510,54,150.33333333333334,150.990801780182,22798.22222222222,100,140,20,3,919815.5403137207,4739976.167678833,553.8463592529297,1792077.8703344334,10078036.069869995,4797025.918960571,245608.09135437012,2519509.017467499,2256111.019635601,10073328.018188477,4739976.167678833,553.8463592529297,1678888.0030314128,2151795.8159269686,0,0,0,0,1,0,0,0,0,0,0,1.4,150.33333333333334,585,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8,184.28571428571428,0,5,7,514,1290
52.5.117.23,192.168.0.102,443,62352,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 03:19:18,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
52.203.29.9,192.168.0.102,443,64414,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 03:19:18,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,26883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
52.203.29.9,192.168.0.102,443,64415,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 03:19:18,0.0,0,0,0,0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,26883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.0.102,104.18.38.10,64327,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:19:19,110498.90518188477,9031.763693561124,99.5484976244212,36.199453681607714,63.349043942813495,4,7,365,633,175.0,54.0,91.25,49.68588833864199,261.0,54.0,90.42857142857143,70.41886342827901,261,54,90.72727272727273,63.666875801944016,4053.4710743801643,80,140,20,2,11049.890518188477,66575.0503540039,0.0,19297.560981879244,105628.01361083984,96851.11045837402,372.88665771484375,35209.337870279945,43710.45532796139,106356.85920715332,66575.0503540039,0.0,17726.14320119222,23016.19181871365,0,0,0,0,1,0,0,0,0,0,0,1.75,90.72727272727273,251,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.25,90.42857142857143,0,4,7,365,633
192.168.0.102,104.18.38.10,64438,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:19:23,1017514.9440765381,11217.525665295223,26.53523681119424,13.759011679878494,12.776225131315744,14,13,6493,4921,1454.0,54.0,463.7857142857143,512.2982081577416,1435.0,54.0,378.53846153846155,451.08426901353954,1454,54,422.74074074074076,485.66408087411935,235869.59945130313,280,260,20,9,39135.190156789926,520673.9902496338,0.0,112958.09374415052,1017514.9440765381,531523.2276916504,0.0,78270.38031357985,156619.15084490148,987537.145614624,520673.9902496338,0.0,82294.762134552,155432.61512138974,0,0,0,0,1,0,0,0,0,0,0,0.9285714285714286,422.74074074074076,65535,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,4.0,0.0,0.0,7642451.493261456,0.0,463.7857142857143,378.53846153846155,0,14,13,6493,4921
192.168.0.102,35.186.224.40,50304,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:19:24,44152.021408081055,3080.2666709866244,45.29803927921506,22.64901963960753,22.64901963960753,1,1,82,54,82.0,82.0,82.0,0.0,54.0,54.0,54.0,0.0,82,54,68.0,14.0,196.0,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,254,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,54.0,0,1,1,82,54
192.168.0.102,104.26.13.13,64390,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:19:24,18235.92185974121,8883.565154862918,164.51046583079477,109.67364388719652,54.83682194359826,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,9117.960929870605,18138.885498046875,97.03636169433594,9020.92456817627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.0.111,224.0.0.251,5353,5353,9a:c2:b9:1a:4d:7d,01:00:5e:00:00:fb,17,2025-07-14 03:19:25,0.0,0,0,0,0,1,0,100,0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100,100,100.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,100,0
