src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.102,142.250.82.215,49697,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:14:46,5194923.877716064,14329.372624556601,76.80574526058683,48.31639614137167,28.489349119215166,251,148,56130,18310,287.0,86.0,223.62549800796813,53.95471012130359,194.0,91.0,123.71621621621621,28.587239768380442,287,86,186.56641604010025,66.81020868774166,4463.603984899592,2008,1184,8,251,13052.572557075538,189216.85218811035,0.0,15856.405698443568,5194923.877716064,216243.02864074707,213.14620971679688,20779.695510864258,22411.249469180042,5181458.950042725,237185.95504760742,0.0,35248.020068317855,31157.164366669625,0,0,0,0,0,0,0,0,0,0,0,0.5896414342629482,186.56641604010025,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2222222222222,4.111111111111111,0.0,0.0,16461.023158442884,0.0,223.62549800796813,123.71621621621621,0,251,148,56130,18310
192.168.0.102,4.213.25.242,65397,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-15 00:14:46,428347.110748291,1118.2519689772673,9.338221035300771,7.003665776475578,2.3345552588251928,3,1,250,229,98.0,54.0,83.33333333333333,20.741798914805393,229.0,229.0,229.0,0.0,229,54,119.75,65.58343922058373,4301.1875,60,20,20,2,142782.37024943033,306548.1185913086,54543.01834106445,115916.11926074806,428347.110748291,306548.1185913086,121798.99215698242,214173.5553741455,92374.56321716309,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,119.75,251,7180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,229.0,0,3,1,250,229
192.168.0.102,13.107.5.93,58646,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-15 00:14:47,26859.99870300293,8041.698080046867,148.92033481568274,74.46016740784137,74.46016740784137,2,2,108,108,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,40,20,0,8953.332901000977,26735.782623291016,0.0,12574.193042443309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,255,16385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,2,108,108
192.168.0.102,142.250.193.106,63757,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:14:47,7089.138031005859,19466.400484294074,282.1217461491895,141.06087307459475,141.06087307459475,1,1,71,67,71.0,71.0,71.0,0.0,67.0,67.0,67.0,0.0,71,67,69.0,2.0,4.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,69.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,0,1,1,71,67
192.168.0.102,142.250.76.78,56104,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:14:48,2885024.070739746,1265.1540890139288,9.358674083116734,4.50602826224139,4.852645820875344,13,14,1350,2300,484.0,71.0,103.84615384615384,109.77588789042052,1292.0,68.0,164.28571428571428,314.0212523680133,1292,68,135.1851851851852,240.50980376368688,57844.96570644717,104,112,8,13,110962.464259221,802835.9413146973,0.0,175142.57530541433,2879222.869873047,807773.8285064697,11959.075927734375,239935.23915608725,196819.16654386965,2878145.217895508,808637.1421813965,0.0,221395.78599196213,203560.11741455222,0,0,0,0,1,0,0,0,0,0,0,1.0769230769230769,135.1851851851852,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.84615384615384,164.28571428571428,0,13,14,1350,2300
192.168.0.102,172.64.149.246,58639,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:14:48,2899254.083633423,6437.172962988821,14.141568423219294,6.898326060106972,7.243242363112321,20,21,5911,12752,1292.0,83.0,295.55,423.22871771655576,1242.0,66.0,607.2380952380952,501.31008413307904,1292,66,455.1951219512195,490.27589144511495,240370.44973230216,160,168,8,20,72481.35209083557,2257097.9595184326,0.0,352025.7451472384,2899254.083633423,2257097.9595184326,130.8917999267578,152592.32019123278,499143.21677055885,2888873.1002807617,2273688.0779266357,0.0,144443.6550140381,491701.16663174215,0,0,0,0,1,0,0,0,0,0,0,1.05,455.1951219512195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2948.0,4.0,2185.0,4.0,4922296.25477707,26203.756597720607,295.55,607.2380952380952,0,20,21,5911,12752
192.168.0.102,104.18.19.125,63086,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-15 00:14:48,297086.0004425049,3436.715289442238,26.928229496119396,16.83014343507462,10.098086061044773,5,3,707,314,448.0,54.0,141.4,153.71870413193054,136.0,89.0,104.66666666666667,22.15601247717849,448,54,127.625,123.56672033763783,15268.734375,100,60,20,2,42440.85720607213,174900.05493164062,59.1278076171875,58982.51266391258,297086.0004425049,174959.1827392578,865.936279296875,74271.50011062622,63070.50253896415,287042.14096069336,229037.04643249512,58005.09452819824,143521.07048034668,85515.97595214844,0,0,0,0,1,0,0,0,0,0,0,0.6,127.625,255,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.4,104.66666666666667,0,5,3,707,314
192.168.0.102,172.67.72.185,58334,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-15 00:14:49,6508.827209472656,18590.13860805861,307.2750183150183,153.63750915750916,153.63750915750916,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,254,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.102,104.26.12.187,58353,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-15 00:14:49,6481.88591003418,18667.406628167875,308.55217567219626,154.27608783609813,154.27608783609813,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.102,54.171.22.33,64462,8282,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-15 00:14:50,158477.0679473877,2719.636383877864,12.620122430987767,6.310061215493883,6.310061215493883,1,1,377,54,377.0,377.0,377.0,0.0,54.0,54.0,54.0,0.0,377,54,215.5,161.5,26082.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,215.5,251,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,54.0,0,1,1,377,54
