src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.102,116.119.105.224,53723,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:08:58,2147557.9738616943,168544.926100007,169.9604874198877,135.50274476489676,34.45774265499093,291,74,303810,58150,1157.0,62.0,1044.020618556701,192.13461664958064,1153.0,62.0,785.8108108108108,280.99878213046054,1157,62,991.6712328767123,237.1001669599847,56216.48917245262,2328,592,8,291,5899.884543576083,54958.10508728027,60.79673767089844,11522.121466618755,2147557.9738616943,58774.94812011719,60.79673767089844,7405.372323661015,16874.323289540604,2122340.9175872803,144812.82234191895,958.9195251464844,29073.163254620278,28629.67243081889,0,0,0,0,1,0,0,0,0,0,0,0.2542955326460481,991.6712328767123,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572.85294117647,8.470588235294118,3212.3333333333335,4.666666666666667,491757.33064957947,90395.6552663418,1044.020618556701,785.8108108108108,0,291,74,303810,58150
192.168.0.102,34.120.195.249,52311,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:08:58,1102765.0833129883,2406.677578171686,2.7204343385512653,1.81362289236751,0.906811446183755,2,1,1362,1292,1170.0,192.0,681.0,489.0,1292.0,1292.0,1292.0,0.0,1292,192,884.6666666666666,492.3151655415687,242374.22222222222,16,8,8,2,551382.5416564941,1102432.0125579834,333.0707550048828,551049.4709014893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,884.6666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,1292.0,0,2,1,1362,1292
172.67.72.185,192.168.0.102,443,58559,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 02:08:58,2097775.936126709,41238.436627187395,51.00640071101332,28.125024691119492,22.881376019893825,59,48,81414,5095,1494.0,111.0,1379.8983050847457,324.83037006899644,865.0,90.0,106.14583333333333,110.69025656897519,1494,90,808.4953271028037,681.9105564423459,465002.00698750984,1180,960,20,59,19790.339020063293,385896.9211578369,0.0,48758.000104602565,2097718.9540863037,659152.0309448242,0.0,36167.56817390179,85985.10919799186,2097719.90776062,385896.9211578369,5836.963653564453,44632.33846299192,65271.61897620093,0,0,0,0,1,0,0,0,0,0,0,0.8135593220338984,808.4953271028037,16,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39114.0,29.5,0.0,0.0,54379.117677173555,0.0,1379.8983050847457,106.14583333333333,0,59,48,81414,5095
192.168.0.102,104.26.13.187,58731,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:08:58,1474314.9280548096,495.14522718911337,2.034843399407315,1.3565622662715435,0.6782811331357718,2,1,155,575,89.0,66.0,77.5,11.5,575.0,575.0,575.0,0.0,575,66,243.33333333333334,234.71164341709925,55089.555555555555,40,20,20,1,737157.4640274048,1474180.9368133545,133.99124145507812,737023.4727859497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,243.33333333333334,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,575.0,0,2,1,155,575
192.168.0.102,104.18.19.125,51084,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:08:59,1200721.9791412354,796.1876409422753,1.665664520799739,1.665664520799739,0.0,2,0,956,0,478.0,478.0,478.0,0.0,0.0,0.0,0.0,0.0,478,478,478.0,0.0,0.0,40,0,20,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,478.0,252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0,2,0,956,0
192.168.0.102,104.18.38.10,51494,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:08:59,1610571.1460113525,1729.8211301622077,3.725386497118897,2.4835909980792645,1.2417954990396323,4,2,1733,1053,1292.0,88.0,433.25,501.03761086369553,984.0,69.0,526.5,457.5,1292,69,464.3333333333333,488.93785108357304,239060.22222222225,32,16,8,4,322114.2292022705,1603997.9457855225,133.99124145507812,640945.2347426943,1610571.1460113525,1604462.1467590332,133.99124145507812,536857.0486704508,754914.5706492332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,464.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.25,526.5,0,4,2,1733,1053
192.168.0.102,142.250.77.202,58518,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:08:59,53772.926330566406,36840.10031036623,37.193437971091605,18.596718985545802,18.596718985545802,1,1,689,1292,689.0,689.0,689.0,0.0,1292.0,1292.0,1292.0,0.0,1292,689,990.5,301.5,90902.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,990.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,1292.0,0,1,1,689,1292
34.120.195.249,192.168.0.102,443,59392,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 02:08:59,296563.86375427246,5388.384072727331,10.115864967573213,3.371954989191071,6.743909978382142,1,2,66,1532,66.0,66.0,66.0,0.0,1466.0,66.0,766.0,700.0,1466,66,532.6666666666666,659.9663291074443,435555.5555555555,20,40,20,0,148281.93187713623,296498.06022644043,65.80352783203125,148216.1283493042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,532.6666666666666,65535,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,766.0,0,1,2,66,1532
172.217.166.10,192.168.0.102,443,62330,c4:71:54:49:11:3d,f0:a6:54:29:63:45,17,2025-07-14 02:08:59,911995.8877563477,4250.019163502552,3.2894885166428423,2.1929923444285615,1.0964961722142808,2,1,2584,1292,1292.0,1292.0,1292.0,0.0,1292.0,1292.0,1292.0,0.0,1292,1292,1292.0,0.0,0.0,16,8,8,2,455997.9438781738,828686.9525909424,83308.93516540527,372689.00871276855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,1292.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,1292.0,0,2,1,2584,1292
104.26.12.187,192.168.0.102,443,58735,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 02:08:59,54.12101745605469,10476521.444933921,36954.220264317184,18477.110132158592,18477.110132158592,1,1,501,66,501.0,501.0,501.0,0.0,66.0,66.0,66.0,0.0,501,66,283.5,217.5,47306.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,283.5,18,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,66.0,0,1,1,501,66
