src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.103,142.250.82.252,60374,19305,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-11 01:48:39,1582238.9125823975,15169.64335103221,143.46758772953552,55.617390837881615,87.85019689165391,88,139,10412,13590,273.0,54.0,118.31818181818181,81.32070985449936,217.0,54.0,97.76978417266187,51.161799562620864,273,54,105.73568281938326,65.31988859206001,4266.687845679131,1760,2780,20,43,7001.057135320343,149760.00785827637,0.0,13635.115967912885,1577758.0738067627,149891.13807678223,92.98324584960938,18135.15027364095,20512.47424222507,1570628.8814544678,149866.81938171387,0.0,11381.368706191795,17071.81422643255,0,0,0,0,1,0,0,0,0,0,0,1.5795454545454546,105.73568281938326,510,4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.5833333333333,6.166666666666667,0.0,6862.378313055687,118.31818181818181,97.76978417266187,0,88,139,10412,13590
104.18.38.10,192.168.0.103,443,61254,c4:71:54:49:11:3d,f0:a6:54:29:63:45,17,2025-07-11 01:48:39,18615.007400512695,802578.2466027127,1128.122033377307,859.521549239853,268.60048413745403,16,5,14505,435,1242.0,64.0,906.5625,476.1731524285572,87.0,87.0,87.0,0.0,1242,64,711.4285714285714,542.7726500661801,294602.14965986396,128,40,8,16,930.4523468017578,4941.9403076171875,-5.9604644775390625,1454.5208107556962,16641.855239868164,6503.820419311523,0.0,1109.457015991211,2072.145624901791,17053.12728881836,8332.967758178711,1479.8641204833984,4263.28182220459,2898.619019189959,0,0,0,0,1,0,0,0,0,0,0,0.3125,711.4285714285714,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12404.0,11.0,0.0,0.0,8512131.350785341,0.0,906.5625,87.0,0,16,5,14505,435
142.250.82.223,192.168.0.103,3478,51812,c4:71:54:49:11:3d,f0:a6:54:29:63:45,17,2025-07-11 01:48:39,1564369.9169158936,146769.63390644407,157.2518093961953,22.37322491409283,134.8785844821025,35,211,4094,225508,210.0,106.0,116.97142857142858,24.73803978177936,1256.0,106.0,1068.7582938388625,286.6032205560642,1256,106,933.3414634146342,425.54897742001947,181091.93218322424,280,1688,8,35,6385.183334350586,35521.03042602539,1.9073486328125,10262.608763274786,1552390.8138275146,70510.8642578125,11904.001235961914,45658.55334786808,12011.875481560362,1553524.9710083008,55972.09930419922,31.948089599609375,7397.737957182385,13483.603513849741,0,0,0,0,0,0,0,0,0,0,0,6.0285714285714285,933.3414634146342,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10754.388888888889,10.0,0.0,395027.2694841574,116.97142857142858,1068.7582938388625,0,35,211,4094,225508
192.168.0.103,104.18.38.10,65153,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-11 01:48:39,130492.9256439209,3226.228532486064,30.653002683953105,15.326501341976552,15.326501341976552,2,2,199,222,145.0,54.0,99.5,45.5,168.0,54.0,111.0,57.0,168,54,105.25,51.89111195570972,2692.6875,40,40,20,1,43497.64188130697,81204.89120483398,7138.967514038086,30252.319512749047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,105.25,254,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,111.0,0,2,2,199,222
192.168.0.103,142.250.4.188,57798,5228,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-11 01:48:40,68464.04075622559,1767.3511329960056,29.212415421421582,14.606207710710791,14.606207710710791,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,253,1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
