src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.102,116.119.105.224,53723,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:14:15,2645862.102508545,164718.7128863578,165.91945573572545,134.54971809092999,31.369737644795475,356,83,370211,65612,1156.0,62.0,1039.9185393258426,174.96006476632024,1108.0,62.0,790.5060240963855,286.80409221820366,1156,62,992.7630979498861,223.4121056128478,49912.96893436626,2848,664,8,356,6040.781055955582,56188.106536865234,0.0,13171.065543836039,2645862.102508545,78125.0,64.13459777832031,7453.132683122662,17278.49012432796,2534620.0466156006,84105.01480102539,0.0,30910.000568482934,31570.900856789427,0,0,0,0,1,0,0,0,0,0,0,0.23314606741573032,992.7630979498861,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8410.095238095239,8.428571428571429,0.0,0.0,444366.9779212548,0.0,1039.9185393258426,790.5060240963855,0,356,83,370211,65612
192.168.0.102,54.196.156.172,57495,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:14:16,224211.9312286377,539.6679799194609,8.920131899495221,4.4600659497476105,4.4600659497476105,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,253,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.102,104.18.19.125,51084,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:14:16,2054190.1588439941,921.5310431948011,4.868098484917068,2.920859090950241,1.9472393939668273,6,4,1515,378,791.0,54.0,252.5,277.59127627983315,135.0,54.0,94.5,40.5,791,54,189.3,229.9600182640452,52881.61000000001,120,80,20,4,228243.35098266602,1459438.0855560303,359.0583801269531,443144.54578474176,2054190.1588439941,1459438.0855560303,359.0583801269531,410838.0317687988,540917.9187648483,1997478.0082702637,1549787.998199463,214978.9333343506,665826.0027567545,625097.4400137946,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,189.3,252,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,94.5,0,6,4,1515,378
192.168.0.111,224.0.0.251,5353,5353,9a:c2:b9:1a:4d:7d,01:00:5e:00:00:fb,17,2025-07-14 02:14:16,0.0,0,0,0,0,1,0,100,0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100,100,100.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,100,0
192.168.0.102,35.186.224.22,55242,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:14:17,29748.916625976562,4067.375008014362,67.229338975444,33.614669487722,33.614669487722,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,253,963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.102,35.169.57.100,59755,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:14:17,265499.1149902344,497.17679851722005,7.532981795715456,3.766490897857728,3.766490897857728,1,1,66,66,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,66.0,65535,26883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,1,66,66
192.168.0.102,98.85.87.191,59756,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:14:17,519356.96601867676,39275.49129911249,40.4346169860458,28.881869275747,11.552747710298801,15,6,15679,4719,1494.0,54.0,1045.2666666666667,637.4474584012569,1494.0,54.0,786.5,707.7635551510123,1494,54,971.3333333333334,668.603258637226,447030.31746031734,300,120,20,11,25967.848300933838,270886.1827850342,0.0,76583.03810666056,519356.96601867676,270995.1400756836,0.0,37096.926144191195,89317.11464921641,272253.99017333984,271630.04875183105,0.0,54450.79803466797,108589.89423952726,0,0,0,0,1,0,0,0,0,0,0,0.4,971.3333333333334,65535,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14340.0,10.0,4383.0,4.0,5659232.156567558,7024697.910584639,1045.2666666666667,786.5,0,15,6,15679,4719
192.168.0.102,103.21.187.18,59757,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:14:18,61887.97950744629,12215.619349942406,177.7404931869927,96.94935992017783,80.79113326681485,6,5,381,375,97.0,54.0,63.5,15.575086944647639,147.0,54.0,75.0,36.298760309410014,147,54,68.72727272727273,27.64084891832412,764.0165289256198,120,100,20,2,6188.797950744629,35506.9637298584,0.0,11116.264080451367,61887.97950744629,36092.04292297363,53.882598876953125,12377.595901489258,13463.392571910575,44408.08296203613,36082.02934265137,0.0,11102.020740509033,14817.359348632717,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,68.72727272727273,65535,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,75.0,0,6,5,381,375
192.168.0.102,103.21.187.18,59758,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:14:18,61354.875564575195,12908.509596216692,162.9862322754633,81.49311613773165,81.49311613773165,5,5,327,465,97.0,54.0,65.4,16.41462762294655,237.0,54.0,93.0,72.14984407467558,237,54,79.2,54.11062742197692,2927.960000000001,100,100,20,2,6817.20839606391,35586.11869812012,0.0,11534.146959932586,61354.875564575195,35917.043685913086,77.00920104980469,15338.718891143799,13336.117878308985,44408.08296203613,36013.126373291016,0.0,11102.020740509033,14775.433408024912,0,0,0,0,1,0,0,0,0,0,0,1.0,79.2,65535,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,93.0,0,5,5,327,465
192.168.0.102,172.67.72.185,58559,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:14:18,16379.833221435547,14224.80905941603,122.10136531687579,61.05068265843789,61.05068265843789,1,1,179,54,179.0,179.0,179.0,0.0,54.0,54.0,54.0,0.0,179,54,116.5,62.5,3906.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.5,511,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,54.0,0,1,1,179,54
