src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.102,116.119.105.224,53723,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:16:06,2448637.008666992,162388.2995285058,162.53940399956068,131.91011932627663,30.629284673284047,323,75,338360,59270,1151.0,62.0,1047.5541795665636,180.64600110362082,1148.0,62.0,790.2666666666667,295.7338142466784,1151,62,999.070351758794,230.40837696632946,53088.02017625818,2584,600,8,323,6167.851407221643,56448.936462402344,0.0,13665.89454890153,2448637.008666992,68500.04196166992,57.93571472167969,7604.462759835379,17077.337612112424,2381854.0573120117,669775.9628295898,0.0,32187.216990702862,81195.57626621099,0,0,0,0,1,0,0,0,0,0,0,0.23219814241486067,999.070351758794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11987.888888888889,11.88888888888889,14129.0,19.0,256517.20961702196,67649910.06392694,1047.5541795665636,790.2666666666667,0,323,75,338360,59270
192.168.0.102,142.251.12.188,50133,5228,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:16:07,68691.01524353027,1761.5113064062116,29.11588936208614,14.55794468104307,14.55794468104307,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,252,1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.102,104.18.19.125,51084,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:16:07,1121176.9580841064,2229.7996600572837,14.270717824366615,7.135358912183308,7.135358912183308,8,8,1824,676,959.0,54.0,228.0,303.0956944596871,135.0,54.0,84.5,32.159757461772,959,54,156.25,227.15344483410328,51598.6875,160,160,20,5,74745.13053894043,593936.9201660156,0.0,156000.96205402826,1121176.9580841064,593936.9201660156,293.97010803222656,160168.13686915807,203707.59172310898,1075729.1316986084,633322.00050354,0.0,153675.59024265833,217254.8410902627,0,0,0,0,1,0,0,0,0,0,0,1.0,156.25,252,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,84.5,0,8,8,1824,676
192.168.0.102,103.21.187.18,51638,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:16:07,8949.995040893555,36089.40547164282,223.46381096992462,111.73190548496231,111.73190548496231,1,1,74,249,74.0,74.0,74.0,0.0,249.0,249.0,249.0,0.0,249,74,161.5,87.5,7656.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,161.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,249.0,0,1,1,74,249
192.168.0.102,54.166.29.122,59861,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:16:07,956093.0728912354,8470.932621139635,23.010312095946656,9.413309493796358,13.597002602150296,9,13,2404,5695,1419.0,54.0,267.1111111111111,437.47849329854546,1494.0,54.0,438.0769230769231,588.077632439075,1494,54,368.1363636363636,538.2544426582305,289717.84504132235,180,260,20,3,45528.2415662493,250765.0852203369,0.0,91752.64347040589,705327.9876708984,240636.11030578613,643.0149078369141,88165.9984588623,112672.63166990393,726711.9884490967,252372.02644348145,0.0,60559.33237075806,102384.98904254103,0,0,0,0,1,0,0,0,0,0,0,1.4444444444444444,368.1363636363636,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4383.0,4.0,0.0,2146367.1257443083,267.1111111111111,438.0769230769231,0,9,13,2404,5695
192.168.0.102,192.168.0.255,57621,57621,f0:a6:54:29:63:45,ff:ff:ff:ff:ff:ff,17,2025-07-14 02:16:08,0.0,0,0,0,0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86,86,86.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0,1,0,86,0
192.168.0.102,54.166.29.122,59862,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:16:08,465908.0505371094,5350.841216686454,15.02442379334343,8.585385024767675,6.439038768575756,4,3,2094,399,1403.0,54.0,523.5,548.9792801190223,279.0,54.0,133.0,103.3537614216338,1403,54,356.14285714285717,462.7512224484675,214138.69387755104,80,60,20,2,77651.34175618489,233347.17750549316,177.86026000976562,109225.06362157631,465908.0505371094,233525.03776550293,352.1442413330078,155302.68351236978,109568.27506389098,232048.98834228516,231413.8412475586,635.1470947265625,116024.49417114258,115389.34707641602,0,0,0,0,1,0,0,0,0,0,0,0.75,356.14285714285717,65535,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.5,133.0,0,4,3,2094,399
192.168.0.102,103.21.187.18,59863,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:16:08,43203.83071899414,17266.987384802163,254.60705259091662,138.87657414049997,115.73047845041664,6,5,375,371,91.0,54.0,62.5,13.438129830200829,143.0,54.0,74.2,34.71253375943623,143,54,67.81818181818181,26.079661813961057,680.1487603305785,120,100,20,2,4320.383071899414,17496.824264526367,0.0,6568.1686720765,43203.83071899414,17668.962478637695,50.067901611328125,8640.766143798828,7251.818014421718,25613.069534301758,13832.09228515625,0.0,6403.267383575439,6399.633515137071,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,67.81818181818181,65535,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,74.2,0,6,5,375,371
192.168.0.102,103.21.187.18,59864,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:16:08,42921.06628417969,18172.894280762564,256.28440652357466,139.79149446740433,116.49291205617028,6,5,375,405,91.0,54.0,62.5,13.438129830200829,177.0,54.0,81.0,48.22447511378429,177,54,70.9090909090909,35.21996991753025,1240.4462809917356,120,100,20,2,4292.106628417969,17076.969146728516,0.0,6324.885752309778,42921.06628417969,17312.049865722656,87.02278137207031,8584.213256835938,7176.309688617815,25613.069534301758,13832.09228515625,0.0,6403.267383575439,6399.633515137071,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,70.9090909090909,65535,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,81.0,0,6,5,375,405
192.168.0.102,142.250.194.78,53840,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:16:08,280852.0793914795,57824.033331663806,99.69660919252381,42.72711822536735,56.96949096715646,12,16,8078,8162,1292.0,73.0,673.1666666666666,585.836984341397,1292.0,66.0,510.125,520.8555311936315,1292,66,580.0,555.5366774570334,308621.0,96,128,8,12,10401.928866351092,152982.9502105713,0.0,28905.689190632602,275841.95137023926,153717.9946899414,105.85784912109375,25076.541033658115,42384.58279697127,269675.01640319824,153395.8911895752,0.0,17978.334426879883,37786.316893318086,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,580.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394.0,4.0,3802.0,6.0,2654285.9571768437,230787.78829761062,673.1666666666666,510.125,0,12,16,8078,8162
