src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.3,122.173.30.151,50274,22708,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,17,2025-07-15 01:07:46,0.0,0.0,0.0,0.0,0.0,1,0,70,0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,70,70,70.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,70.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0,1,0,70,0
192.168.1.3,20.42.65.90,63231,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-15 01:07:47,8130883.932113647,2615.828755837505,5.288477902158667,2.8287207383639386,2.459757163794729,23,20,13113,8156,1466.0,54.0,570.1304347826087,590.0112971908712,1466.0,54.0,407.8,552.5493281146943,1466,54,494.6279069767442,578.5852441970811,334760.88480259595,460,400,20,16,193592.47457413445,6454320.907592773,0.0,981282.1023244518,7858168.840408325,6455881.118774414,0.0,357189.49274583295,1334403.2798022055,7906894.92225647,6679045.915603638,0.0,416152.3643292879,1479393.3507789113,0,0,0,0,1,0,0,0,0,0,0,0.8695652173913043,494.6279069767442,65535,16382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6579.0,8.0,6366.0,5.0,5409591.455792982,0.0,570.1304347826087,407.8,0,23,20,13113,8156
192.168.1.3,104.18.38.10,63100,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-15 01:07:51,11680807.11364746,466.1492949094456,2.0546525395457658,0.9417157472918092,1.1129367922539564,11,13,3571,1874,1244.0,54.0,324.6363636363636,436.7847967565789,419.0,58.0,144.15384615384616,124.09354173602958,1244,54,226.875,322.287825876705,103869.44270833331,220,260,20,8,507861.1788542374,10281161.069869995,0.0,2096380.358553636,11680807.11364746,10290387.153625488,128.9844512939453,1168080.711364746,3058974.2541749766,11671462.059020996,10295418.02406311,0.0,972621.8382517496,2829932.5999783883,0,0,0,0,1,0,0,0,0,0,0,1.181818181818182,226.875,252,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.0,6.0,994.0,4.0,1002781.7220518772,392870.1635883905,324.6363636363636,144.15384615384616,0,11,13,3571,1874
192.168.1.3,104.18.38.10,63075,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-15 01:07:52,11887489.080429075,1753.692462634635,5.804421735587366,2.2712954617515777,3.533126273835788,27,42,3557,17290,254.0,54.0,131.74074074074073,59.66299963442359,1470.0,58.0,411.6666666666667,436.5468756080778,1470,54,302.1304347826087,368.8601680399736,136057.8235664776,540,840,20,20,174816.0158886629,10268728.971481323,0.0,1237878.57913553,11882843.017578123,10277004.00352478,144.00482177734375,457032.4237530048,1971173.2669639587,11879214.04838562,10279042.00553894,0.0,289736.9280094054,1586254.612027231,0,0,0,0,1,0,0,0,0,0,0,1.5555555555555556,302.1304347826087,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,4.0,4839.0,8.0,259037.8053859964,19742.240183101887,131.74074074074073,411.6666666666667,0,27,42,3557,17290
116.119.201.224,192.168.1.3,443,63174,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-15 01:07:59,93.93692016601562,1639398.0101522843,21290.883248730963,10645.44162436548,10645.44162436548,1,1,100,54,100.0,100.0,100.0,0.0,54.0,54.0,54.0,0.0,100,54,77.0,23.0,529.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,77.0,123,1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,54.0,0,1,1,100,54
192.168.1.3,20.42.65.90,63232,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-15 01:08:01,1129774.0936279297,8391.058047328586,16.81752140287375,8.851327054144079,7.966194348729672,10,9,3825,5655,1466.0,54.0,382.5,464.0353973567103,1466.0,54.0,628.3333333333334,606.7562204964289,1466,54,498.9473684210527,550.2598882331312,302785.944598338,200,180,20,5,62765.22742377388,226287.1265411377,0.0,100354.8398126068,906775.951385498,226469.0399169922,0.0,100752.88348727756,111809.78374846512,904767.0364379884,227313.99536132807,0.0,113095.87955474854,112681.27797152066,0,0,0,0,1,0,0,0,0,0,0,0.9,498.9473684210527,65535,16383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.0,4.0,0.0,0.0,382.5,628.3333333333334,0,10,9,3825,5655
192.168.1.3,104.18.38.10,63075,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-15 01:08:03,647646.9039916992,762866.3040846288,765.8494110648248,135.876508414727,629.9729026500978,88,408,9712,484356,190.0,54.0,110.36363636363636,66.18245816373884,1470.0,58.0,1187.1470588235295,489.3461052533713,1470,54,996.1048387096774,605.7771244382836,366965.9244927158,1760,8160,20,37,1308.3775838216145,42762.99476623535,0.0,4324.989604384551,647646.9039916992,80594.06280517578,209.808349609375,7444.217287260911,11201.562601570387,644740.8199310303,48054.93354797363,0.0,1584.12977870032,5257.957606636912,0,0,0,0,1,0,0,0,0,0,0,4.636363636363637,996.1048387096774,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32617.0,27.642857142857142,0.0,2165260.025111102,110.36363636363636,1187.1470588235295,0,88,408,9712,484356
129.80.246.81,192.168.1.3,443,49813,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-15 01:08:04,0.0,0.0,0.0,0.0,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
116.119.201.224,192.168.1.3,443,63174,54:37:bb:34:77:70,58:1c:f8:e7:a3:e2,6,2025-07-15 01:08:04,77.00920104980469,2506194.0309597524,38956.38390092879,25970.9226006192,12985.461300309598,2,1,139,54,85.0,54.0,69.5,15.5,54.0,54.0,54.0,0.0,85,54,64.33333333333333,14.613540144521982,213.5555555555556,40,20,20,1,38.50460052490234,77.00920104980469,0.0,38.50460052490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,64.33333333333333,123,1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,54.0,0,2,1,139,54
192.168.1.3,104.18.38.10,63075,443,58:1c:f8:e7:a3:e2,54:37:bb:34:77:70,6,2025-07-15 01:08:04,597397.0890045166,838554.4710885134,833.6163820782108,137.2621352016331,696.3542468765777,82,416,9533,491417,190.0,54.0,116.2560975609756,66.99869146439877,1470.0,64.0,1181.2908653846157,496.76895410513794,1470,54,1005.9236947791164,602.4140177618605,362902.6487959872,1640,8320,20,38,1202.0062153008382,63137.054443359375,0.0,4162.307291458137,587227.1060943604,71458.81652832031,135.89859008789062,7249.717359189634,10457.507393768,581943.9888000488,63137.054443359375,0.0,1402.2746718073463,5017.206701003423,0,0,0,0,1,0,0,0,0,0,0,5.073170731707317,1005.9236947791164,511,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,4.0,24438.473684210527,21.157894736842103,65435.27771494853,1920419.4459499568,116.2560975609756,1181.2908653846157,0,82,416,9533,491417
