src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
52.21.11.76,192.168.0.103,443,61216,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-10 23:24:42,0.0,0.0,0.0,0.0,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,26883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.0.103,104.26.12.13,61240,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-10 23:24:42,229241.84799194336,89931.22407879273,143.95277428211875,82.88190034425018,61.07087393786856,19,14,15135,5481,1454.0,54.0,796.578947368421,643.7365688564714,1494.0,54.0,391.5,577.4532448605688,1494,54,624.7272727272727,648.1798886451794,420137.1680440772,380,280,20,13,7163.80774974823,182212.11433410645,0.0,31607.422821988912,229241.84799194336,195507.04956054688,0.0,12735.65822177463,44487.12025816329,223824.02420043945,182212.11433410645,0.0,17217.232630803035,47935.02751993696,0,0,0,0,1,0,0,0,0,0,0,0.7368421052631579,624.7272727272727,65535,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13580.0,12.0,0.0,0.0,25191794.92260062,0.0,796.578947368421,391.5,0,19,14,15135,5481
52.6.4.52,192.168.0.103,443,61221,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-10 23:24:42,0.0,0.0,0.0,0.0,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,26883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.0.103,104.18.18.125,64916,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-10 23:24:42,217085.1230621338,3335.097264093854,18.42595173532516,9.21297586766258,9.21297586766258,2,2,534,190,449.0,85.0,267.0,182.0,136.0,54.0,95.0,41.0,449,54,181.0,157.47539490345787,24798.5,40,40,20,2,72361.70768737793,204450.13046264648,361.9194030761719,93527.11717149446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,181.0,1023,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,95.0,0,2,2,534,190
192.168.0.103,142.250.82.252,60374,19305,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-10 23:24:42,1572618.007659912,50127.2398103225,206.6617566484608,69.94705609640211,136.71470055205867,110,215,7634,71197,180.0,54.0,69.4,27.3928325064655,1466.0,54.0,331.1488372093023,365.1940244882216,1466,54,242.55692307692308,322.2133750598439,103821.45906745562,2200,4300,20,29,4853.759282900964,47098.87504577637,0.0,8471.825333190314,1562587.022781372,68828.10592651367,93.93692016601562,14335.66075946213,13557.52024345926,1564949.0356445312,88110.92376708984,0.0,7312.845960955753,11918.279715411323,0,0,0,0,1,0,0,0,0,0,0,1.9545454545454544,242.55692307692308,512,1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.782608695652,8.434782608695652,0.0,62918.64203078312,69.4,331.1488372093023,0,110,215,7634,71197
192.168.0.103,104.18.18.125,64916,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-10 23:24:43,0.0,0.0,0.0,0.0,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,1023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
192.168.0.103,104.26.12.13,61241,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-10 23:24:43,239326.00021362305,115106.59090700792,167.13604023088126,100.28162413852876,66.85441609235251,24,16,21962,5586,1454.0,54.0,915.0833333333334,646.830407749117,1494.0,54.0,349.125,551.307635875833,1494,54,688.7,670.4356121209553,449483.91,480,320,20,18,6136.564108041616,196653.8429260254,0.0,30976.591344220804,239326.00021362305,202613.83056640625,0.0,10405.478270157524,41076.41037501776,234536.88621521,196653.8429260254,0.0,15635.79241434733,48536.435081436764,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,688.7,65535,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20137.0,17.0,0.0,0.0,2142693.684306662,0.0,915.0833333333334,349.125,0,24,16,21962,5586
52.70.225.96,192.168.0.103,443,60087,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-10 23:24:43,1293890.9530639648,3493.339210152549,40.96172082700998,27.050192998968853,13.911527828041123,35,18,3548,972,115.0,95.0,101.37142857142857,5.351025078221472,54.0,54.0,54.0,0.0,115,54,85.28301886792453,22.85175965190259,522.2029191883231,700,360,20,35,24882.51832815317,160774.94621276855,0.0,37609.821372627644,1244313.0016326904,160923.95782470703,0.0,36597.441224490896,41317.72840620767,1293789.8635864258,208672.04666137692,847.8164672851562,76105.28609331917,51191.33867302665,0,0,0,0,1,0,0,0,0,0,0,0.5142857142857142,85.28301886792453,4881,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.0,35.0,0.0,0.0,1332.46216813977,0.0,101.37142857142857,54.0,0,35,18,3548,972
192.168.0.103,52.70.225.96,60064,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-10 23:24:44,313489.1986846924,4625.358723948926,22.329317977684468,9.569707704721916,12.759610272962554,3,4,940,510,801.0,54.0,313.3333333333333,345.0645672269982,317.0,54.0,127.5,110.13741416975432,801,54,207.14285714285717,257.71824513904915,66418.69387755104,60,80,20,2,52248.19978078207,258833.1699371338,0.0,94465.08722312626,313489.1986846924,313108.2057952881,380.9928894042969,156744.5993423462,156363.6064529419,54095.98350524902,54095.98350524902,0.0,18031.99450174968,25501.091181011467,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,207.14285714285717,254,771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.3333333333333,127.5,0,3,4,940,510
192.168.0.103,104.26.12.13,61242,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-10 23:24:44,246253.96728515625,83113.38178888992,142.1296898720451,81.21696564116863,60.91272423087648,20,15,14906,5561,1454.0,54.0,745.3,653.4523777598487,1494.0,54.0,370.73333333333335,563.096139413353,1494,54,584.7714285714286,643.622164481806,414249.4906122449,400,300,20,13,7242.763743681066,181650.1617431641,0.0,31002.373932332448,246253.96728515625,188235.0444793701,0.0,12960.735120271382,42143.958503513546,242117.16651916504,181650.1617431641,0.0,17294.0833227975,46639.80716784623,0,0,0,0,1,0,0,0,0,0,0,0.75,584.7714285714286,65535,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13285.0,12.0,1905.0,4.0,19115378.60720412,49275.67418224875,745.3,370.73333333333335,0,20,15,14906,5561
