src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.102,157.240.198.61,55121,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:55:31,11368.036270141602,14338.44827079969,175.93188062330907,87.96594031165453,87.96594031165453,1,1,109,54,109.0,109.0,109.0,0.0,54.0,54.0,54.0,0.0,109,54,81.5,27.5,756.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.5,254,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,54.0,0,1,1,109,54
192.168.0.102,104.26.12.13,63184,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:55:31,7637.977600097656,21209.802971656885,392.7741291047572,261.84941940317145,130.92470970158573,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,3818.988800048828,7543.087005615234,94.89059448242188,3724.0982055664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.0.102,103.21.187.18,59540,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:55:31,7991.07551574707,40420.09105826894,250.27920159918847,125.13960079959423,125.13960079959423,1,1,74,249,74.0,74.0,74.0,0.0,249.0,249.0,249.0,0.0,249,74,161.5,87.5,7656.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,161.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,249.0,0,1,1,74,249
192.168.0.102,103.21.187.18,51886,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:55:31,7284.1644287109375,38439.549620319456,274.5682115737104,137.2841057868552,137.2841057868552,1,1,74,206,74.0,74.0,74.0,0.0,206.0,206.0,206.0,0.0,206,74,140.0,66.0,4356.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,140.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,206.0,0,1,1,74,206
192.168.0.102,52.5.117.23,62352,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:55:31,299092.05436706543,3935.2432898652273,30.09107018588534,13.373808971504596,16.717261214380745,4,5,370,807,169.0,54.0,92.5,46.94944089123959,521.0,54.0,161.4,180.49775621874085,521,54,130.77777777777777,142.30778676108875,20251.506172839505,80,100,20,2,37386.50679588318,242157.9360961914,0.0,78513.59046762978,299092.05436706543,258754.96864318848,143.0511474609375,99697.35145568848,113653.02315213787,16740.083694458008,15877.008438110352,0.0,4185.020923614502,6754.205347379182,0,0,0,0,1,0,0,0,0,0,0,1.25,130.77777777777777,253,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5,161.4,0,4,5,370,807
192.168.0.102,116.119.105.224,53723,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:55:31,2899277.925491333,166445.92633119837,167.62794478133338,135.55099238490538,32.076952396428,393,93,409983,72590,1156.0,62.0,1043.2137404580153,178.42354650831373,1145.0,62.0,780.5376344086021,277.08286711797604,1156,62,992.948559670782,226.0784293152028,51111.45620162916,3144,744,8,393,5977.8926298790375,54327.96478271485,0.0,12669.986018252665,2899277.925491333,66395.99800109863,66.04194641113281,7396.117156865645,17078.785021632215,2797336.1015319824,85767.03071594238,0.0,30405.827190565025,31174.508317415934,0,0,0,0,1,0,0,0,0,0,0,0.2366412213740458,992.948559670782,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8306.936170212766,8.297872340425531,1555.0,4.0,574902.0365654704,123284.93128934086,1043.2137404580153,780.5376344086021,0,393,93,409983,72590
192.168.0.102,239.255.255.250,50238,1900,f0:a6:54:29:63:45,01:00:5e:7f:ff:fa,17,2025-07-14 02:55:32,1000696.897506714,423.7047212361876,1.9986071756423944,1.9986071756423944,0.0,2,0,424,0,212.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,212,212,212.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,212.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0,2,0,424,0
192.168.0.102,52.5.117.23,62352,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:55:32,283563.85231018066,504.2955892825763,7.053085164791277,3.5265425823956384,3.5265425823956384,1,1,89,54,89.0,89.0,89.0,0.0,54.0,54.0,54.0,0.0,89,54,71.5,17.5,306.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,71.5,251,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,54.0,0,1,1,89,54
104.199.241.202,192.168.0.102,4070,50297,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 02:55:32,41527.03285217285,2865.603242678425,48.16139903661218,24.08069951830609,24.08069951830609,1,1,65,54,65.0,65.0,65.0,0.0,54.0,54.0,54.0,0.0,65,54,59.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,59.5,11,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,54.0,0,1,1,65,54
192.168.0.102,104.18.19.125,51084,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:55:33,258037.09030151367,4503.228580985063,23.25247115827055,11.626235579135274,11.626235579135274,3,3,919,243,780.0,54.0,306.3333333333333,335.1719293470475,135.0,54.0,81.0,38.18376618407357,780,54,193.66666666666663,263.8046415226405,69592.88888888888,60,60,20,2,51607.418060302734,210494.9951171875,0.0,80816.0532345968,258037.09030151367,257627.01034545896,410.0799560546875,129018.54515075684,128608.46519470216,210494.9951171875,210494.9951171875,0.0,105247.49755859376,105247.49755859376,0,0,0,0,1,0,0,0,0,0,0,1.0,193.66666666666663,255,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3333333333333,81.0,0,3,3,919,243
