src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.102,142.250.82.211,50671,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:06:28,3246120.9297180176,40584.4399676891,82.25201888063783,60.687819174103566,21.56419970653426,197,70,123808,7934,1214.0,106.0,628.4670050761422,466.0196017507241,210.0,106.0,113.34285714285714,23.90330862590588,1214,106,493.4157303370786,460.1264150263392,211716.31780499092,1576,560,8,197,12203.46214179706,36646.84295654297,67.94929504394531,11894.28739838037,3227339.029312134,43220.99685668945,67.94929504394531,16466.01545567415,15315.97283028846,3206243.0381774902,82497.11990356445,10195.97053527832,46467.29040836942,11137.515540366032,0,0,0,0,0,0,0,0,0,0,0,0.3553299492385787,493.4157303370786,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9278.222222222224,10.444444444444445,0.0,0.0,338130.6730307313,0.0,628.4670050761422,113.34285714285714,0,197,70,123808,7934
192.168.0.102,142.250.82.215,49697,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:06:28,3245439.052581787,9682.511207536563,61.624944039820285,25.88247649672452,35.74246754309576,84,116,13737,17687,270.0,86.0,163.53571428571428,67.12522881553116,211.0,91.0,152.47413793103448,29.983461305243665,270,86,157.12,49.43344616754936,2443.6656,672,928,8,84,16308.738957697422,271787.8818511963,0.0,28954.494403050918,3226148.128509521,271787.8818511963,226.02081298828125,38869.25456035568,46199.55830257944,3241525.888442993,299271.1067199707,0.0,28187.181638634724,41813.129288436736,0,0,0,0,0,0,0,0,0,0,0,1.380952380952381,157.12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.5,4.333333333333333,0.0,10158.42757029613,163.53571428571428,152.47413793103448,0,84,116,13737,17687
23.10.239.251,192.168.0.102,80,58122,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-15 00:06:28,69.14138793945312,1562016.6620689656,28926.23448275862,14463.11724137931,14463.11724137931,1,1,54,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,54.0,83,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,1,1,54,54
192.168.0.102,104.18.19.125,63086,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-15 00:06:28,262609.95864868164,2954.952675797528,19.03964352962325,11.423786117773949,7.615857411849299,3,2,587,189,448.0,54.0,195.66666666666663,178.87487867842768,135.0,54.0,94.5,40.5,448,54,155.2,149.36585955297818,22310.16,60,40,20,2,65652.48966217041,214984.89379882807,458.9557647705078,87585.61828616551,262609.95864868164,262151.00288391113,458.9557647705078,131304.97932434082,130846.02355957033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,155.2,253,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.66666666666663,94.5,0,3,2,587,189
192.168.0.102,142.251.223.110,51020,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:06:29,288858.89053344727,8384.716826708001,31.15708151955905,13.847591786470687,17.30948973308836,4,5,1110,1312,882.0,71.0,277.5,349.03044279833244,1036.0,65.0,262.4,386.8139604512744,1036,65,269.1111111111111,370.5732629452326,137324.54320987652,32,40,8,4,36107.36131668091,201837.06283569336,0.0,65324.24620264484,282891.98875427246,201837.06283569336,12327.909469604492,94297.32958475748,79451.49668311035,282954.9312591553,213942.0509338379,0.0,70738.73281478882,85885.31036079481,0,0,0,0,1,0,0,0,0,0,0,1.25,269.1111111111111,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.5,262.4,0,4,5,1110,1312
192.168.0.102,142.250.193.106,59283,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:06:30,1177887.9165649414,867.6547111379194,11.885680974492049,5.942840487246023,5.942840487246023,7,7,501,521,75.0,71.0,71.57142857142857,1.39970842444753,119.0,67.0,74.42857142857143,18.1962095178179,119,67,73.0,12.983506020002016,168.57142857142858,56,56,8,7,90606.7628126878,212738.9907836914,2641.916275024414,93095.28962190292,1171571.969985962,229358.91151428223,114698.88687133788,195261.9949976603,37045.74259718197,1170225.8586883545,220787.04833984372,104394.91271972656,195037.6431147257,40848.80879038555,0,0,0,0,1,0,0,0,0,0,0,1.0,73.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57142857142857,74.42857142857143,0,7,7,501,521
192.168.0.102,172.67.72.185,58133,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-15 00:06:30,7641.077041625977,21201.199663016007,392.6148085743705,261.743205716247,130.8716028581235,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,3820.538520812988,7554.054260253906,87.02278137207031,3733.515739440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.0.102,142.250.82.211,50671,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:06:31,2537713.050842285,111367.59528670774,130.03834294443598,109.1533969563902,20.88494598804578,277,53,276315,6304,1256.0,98.0,997.5270758122743,373.25530140243575,234.0,106.0,118.94339622641508,30.468923292083257,1256,98,856.4212121212121,470.2717346370402,221155.5043985308,2216,424,8,277,7713.413528396003,49983.978271484375,27.89497375488281,11781.7091598125,2537713.050842285,67399.97863769531,61.03515625,9194.612503051758,15224.704823441938,2453862.90550232,102701.90238952637,14206.171035766602,47189.67125965999,18190.92927334953,0,0,0,0,0,0,0,0,0,0,0,0.1913357400722021,856.4212121212121,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10385.869565217392,10.0,0.0,0.0,346950.0477356804,0.0,997.5270758122743,118.94339622641508,0,277,53,276315,6304
142.250.82.215,192.168.0.102,3478,49697,c4:71:54:49:11:3d,f0:a6:54:29:63:45,17,2025-07-15 00:06:31,2518893.003463745,8760.197423890935,50.418973662383245,19.055990045625165,31.362983616758083,48,79,5930,16136,207.0,91.0,123.54166666666669,34.45284115844278,281.0,86.0,204.253164556962,59.331181281549256,281,86,173.748031496063,64.57480170941318,4169.905015810032,384,632,8,48,19991.214313204327,201694.96536254883,0.0,33913.13312735214,2518893.003463745,359699.010848999,0.0,53593.46815880309,67751.50719457261,2218486.785888672,200746.0594177246,226.9744873046875,28442.138280624,35699.40668092961,0,0,0,0,0,0,0,0,0,0,0,1.6458333333333333,173.748031496063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.6666666666666,4.0,0.0,7139.724261843067,123.54166666666669,204.253164556962,0,48,79,5930,16136
192.168.0.102,142.250.193.106,59283,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-15 00:06:31,1227967.0238494873,337.142603961932,4.886124695100464,2.443062347550232,2.443062347550232,3,3,213,201,71.0,71.0,71.0,0.0,67.0,67.0,67.0,0.0,71,67,69.0,2.0,4.0,24,24,8,3,245593.40476989743,805300.9510040283,6099.939346313477,319163.7627877239,1221607.9235076904,812685.0128173828,408922.9106903076,610803.9617538452,201881.0510635376,1221867.0845031738,811660.0513458252,410207.03315734863,610933.5422515869,200726.50909423828,0,0,0,0,1,0,0,0,0,0,0,1.0,69.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,0,3,3,213,201
