src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.102,103.21.187.18,62199,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:44:17,22443.056106567383,34487.28178215928,490.1293276534265,267.34326962914173,222.7860580242848,6,5,384,390,100.0,54.0,64.0,16.65332799572906,162.0,54.0,78.0,42.25636046798162,162,54,70.36363636363636,31.80415275135316,1011.5041322314048,120,100,20,2,2244.3056106567383,10991.811752319336,0.0,3623.548504523995,22443.056106567383,11317.014694213867,115.15617370605467,4488.611221313477,4261.607660730911,18568.038940429688,11418.819427490234,0.0,4642.009735107422,4881.284647469719,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,70.36363636363636,65535,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,78.0,0,6,5,384,390
192.168.0.102,103.21.187.18,62200,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:44:17,13742.923736572266,41039.30217549703,582.1177613545678,291.0588806772839,291.0588806772839,4,4,274,290,98.0,54.0,68.5,17.628102563804195,116.0,54.0,72.5,25.588083163847973,116,54,70.5,22.06241147291021,486.75,80,80,20,2,1963.274819510324,6289.005279541016,0.0,2718.0580071027844,7453.91845703125,6345.987319946289,46.01478576660156,2484.6394856770835,2761.7047055076014,7580.041885375977,7580.041885375977,0.0,2526.6806284586587,3573.266012551611,0,0,0,0,1,0,0,0,0,0,0,1.0,70.5,65535,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,72.5,0,4,4,274,290
192.168.0.102,103.21.187.18,62201,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:44:17,13394.832611083984,45390.63814032964,597.2452386885479,298.622619344274,298.622619344274,4,4,274,334,98.0,54.0,68.5,17.628102563804195,160.0,54.0,83.5,44.43815927780987,160,54,76.0,34.62657938636157,1199.0,80,80,20,2,1913.5475158691409,5861.997604370117,0.0,2496.9987313298598,6937.026977539063,6028.890609741211,74.14817810058594,2312.342325846354,2646.2410536075718,7580.041885375977,6984.233856201172,0.0,2526.6806284586587,3161.337521316525,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,65535,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,83.5,0,4,4,274,334
192.168.0.102,142.251.43.170,55652,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:44:17,179.05235290527344,14431533.336884154,11169.917443408787,11169.917443408787,0.0,2,0,2584,0,1292.0,1292.0,1292.0,0.0,0.0,0.0,0.0,0.0,1292,1292,1292.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1292.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,0.0,0,2,0,2584,0
192.168.0.102,116.119.105.224,53723,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:44:44,2043241.9776916504,165761.57092398603,166.40221946894147,133.6111938677089,32.79102560123258,273,67,286080,52611,1147.0,62.0,1047.9120879120878,179.12223802266618,1116.0,62.0,785.2388059701492,278.96012070161186,1147,62,996.15,228.06635612057656,52014.26279411765,2184,536,8,273,6027.262471066815,54378.03268432617,0.0,12633.574562095791,2043241.9776916504,66657.06634521484,63.89617919921875,7511.919035631067,17263.69786147269,2006534.8148345947,81459.99908447266,0.0,30402.04264900901,31273.40011931229,0,0,0,0,1,0,0,0,0,0,0,0.2454212454212454,996.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8290.212121212122,8.212121212121213,0.0,0.0,636491.9299843132,0.0,1047.9120879120878,785.2388059701492,0,273,67,286080,52611
192.168.0.102,172.64.149.246,62274,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:44:44,667513.1320953369,15953.2441954701,55.429621113005325,25.46766375462407,29.96195735838126,17,20,6801,3848,1278.0,54.0,400.05882352941177,487.7091069586261,729.0,54.0,192.4,193.04854311804584,1278,54,287.81081081081084,374.3547845934271,140141.50474799122,340,400,20,12,18542.031447092693,245667.9344177246,0.0,47128.946420675406,667513.1320953369,293343.06716918945,119.92454528808594,41719.57075595856,77439.8299656946,615771.0552215576,245667.9344177246,0.0,32409.00290639777,67482.65092832378,0,0,0,0,1,0,0,0,0,0,0,1.1764705882352942,287.81081081081084,251,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.5,5.5,1210.0,4.0,1081509.9027734215,73461.79112687269,400.05882352941177,192.4,0,17,20,6801,3848
192.168.0.102,172.64.149.246,64921,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:44:44,544893.0263519287,90999.5129355439,183.52226063435293,84.42023989180235,99.10202074255058,46,54,19871,29714,1292.0,86.0,431.9782608695652,490.9334272202218,1242.0,64.0,550.2592592592592,528.5562861223498,1292,64,495.85,514.9787835435553,265203.1475,368,432,8,46,5503.969963150795,62199.11575317383,0.0,12559.289040302458,544893.0263519287,69163.08403015137,92.02957153320312,12108.73391893175,19561.616010245143,537513.9713287354,62199.11575317383,0.0,10141.773043938403,16841.027709637452,0,0,0,0,1,0,0,0,0,0,0,1.173913043478261,495.85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.0,4.666666666666667,6022.666666666667,7.333333333333333,298205.7200546461,459863.1301625059,431.9782608695652,550.2592592592592,0,46,54,19871,29714
192.168.0.102,35.186.224.24,59857,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:44:45,4417.181015014648,27393.036325362984,452.7774599233551,226.38872996167757,226.38872996167757,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,254,1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.102,103.21.187.18,64791,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:44:46,5040.168762207031,46625.42289498581,396.8121097445601,198.40605487228004,198.40605487228004,1,1,85,150,85.0,85.0,85.0,0.0,150.0,150.0,150.0,0.0,150,85,117.5,32.5,1056.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,117.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,150.0,0,1,1,85,150
192.168.0.102,103.21.187.18,55047,53,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:44:46,21522.998809814453,13613.34461749784,92.92385404435386,46.46192702217693,46.46192702217693,1,1,85,208,85.0,85.0,85.0,0.0,208.0,208.0,208.0,0.0,208,85,146.5,61.5,3782.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,146.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,208.0,0,1,1,85,208
