src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.102,142.250.193.14,61016,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:53:47,8192.062377929688,16845.574854481954,244.13876600698487,122.06938300349243,122.06938300349243,1,1,71,67,71.0,71.0,71.0,0.0,67.0,67.0,67.0,0.0,71,67,69.0,2.0,4.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,69.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,0,1,1,71,67
192.168.0.102,104.18.19.125,51084,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:53:48,261478.90090942383,3166.6034893072265,22.94640209642918,11.47320104821459,11.47320104821459,3,3,585,243,446.0,54.0,195.0,177.93444485727508,135.0,54.0,81.0,38.18376618407357,446,54,138.0,140.74208089030563,19808.33333333333,60,60,20,2,52295.780181884766,211975.09765625,0.0,81258.29090302481,261478.90090942383,261131.04820251465,347.8527069091797,130739.45045471191,130391.59774780272,211975.09765625,211975.09765625,0.0,105987.548828125,105987.548828125,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,250,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,81.0,0,3,3,585,243
192.168.0.102,104.26.12.13,63057,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 02:53:48,24987.22076416016,6483.314071981986,120.0613717033701,80.0409144689134,40.0204572344567,2,1,108,54,54.0,54.0,54.0,0.0,54.0,54.0,54.0,0.0,54,54,54.0,0.0,0.0,40,20,20,0,12493.610382080078,24896.14486694336,91.07589721679688,12402.53448486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.0,255,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,2,1,108,54
192.168.0.102,172.64.149.246,50661,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:53:49,162588.11950683594,19976.85937848269,36.90306535433994,24.602043569559964,12.301021784779982,4,2,3110,138,1292.0,263.0,777.5,514.5,70.0,68.0,69.0,1.0,1292,68,541.3333333333334,536.6779501919399,288023.22222222225,32,16,8,4,32517.623901367188,84389.92500305176,0.0,31308.47980179879,126574.03945922852,84389.92500305176,119.92454528808594,42191.34648640951,34403.20111931345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,541.3333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2942.0,4.0,0.0,0.0,23243.31286707228,0.0,777.5,69.0,0,4,2,3110,138
172.64.149.246,192.168.0.102,443,50661,c4:71:54:49:11:3d,f0:a6:54:29:63:45,17,2025-07-14 02:53:49,12174.129486083984,105551.69480239708,410.7069836669147,246.42419020014884,164.2827934667659,3,2,1111,174,978.0,64.0,370.3333333333333,429.6900691842384,87.0,87.0,87.0,0.0,978,64,257.0,360.62002162941536,130046.8,24,16,8,3,3043.532371520996,6641.864776611328,0.0,2384.601476313724,8971.929550170898,8971.929550170898,0.0,4485.964775085449,4485.964775085449,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,257.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.3333333333333,87.0,0,3,2,1111,174
192.168.0.102,116.119.105.224,53723,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:53:49,2944231.986999512,164391.59758374037,166.4271029469259,132.1227409109269,34.30436203599902,389,101,407716,76291,1155.0,62.0,1048.1131105398458,179.49180633880394,1072.0,62.0,755.3564356435644,296.46236246709736,1155,62,987.769387755102,240.2443523973224,57717.34885880882,3112,808,8,389,6020.924308792458,71606.87446594238,0.0,12805.015647592818,2944231.986999512,94833.8508605957,61.98883056640625,7588.226770617298,17709.763089583812,2936114.0727996826,84565.87791442871,0.0,29361.140727996823,31137.251393256483,0,0,0,0,1,0,0,0,0,0,0,0.2596401028277635,987.769387755102,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8259.95744680851,8.212765957446809,1979.0,4.0,586609.9633264368,100182.58160137109,1048.1131105398458,755.3564356435644,0,389,101,407716,76291
52.106.9.14,192.168.0.102,443,62897,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 02:53:50,0.0,0.0,0.0,0.0,0.0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
192.168.0.102,142.250.193.14,61016,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:53:50,6042.003631591797,22840.10543761345,331.0160208349775,165.50801041748875,165.50801041748875,1,1,71,67,71.0,71.0,71.0,0.0,67.0,67.0,67.0,0.0,71,67,69.0,2.0,4.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,69.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,0,1,1,71,67
192.168.0.105,224.0.0.251,5353,5353,ae:3e:05:25:2c:b0,01:00:5e:00:00:fb,17,2025-07-14 02:53:51,1024395.227432251,242.09406033805604,1.9523714543391613,1.9523714543391613,0.0,2,0,248,0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,124,124,124.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,124.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0,2,0,248,0
192.168.0.102,116.119.105.224,53723,3478,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 02:53:52,2527709.007263184,162549.16955210254,162.202215057942,130.55300236370942,31.649212694232588,330,80,348943,61934,1154.0,62.0,1057.4030303030304,165.6460025857414,1118.0,62.0,774.175,291.0468078763277,1154,62,1002.139024390244,226.29928960802545,51211.36847709697,2640,640,8,330,6180.217621670376,54207.08656311035,0.0,13209.079117321564,2527709.007263184,70425.98724365234,57.93571472167969,7683.006101103901,17485.072895707057,2410226.821899414,79916.00036621094,0.0,30509.20027720777,31861.664971803315,0,0,0,0,1,0,0,0,0,0,0,0.2424242424242424,1002.139024390244,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8997.972972972973,8.864864864864865,0.0,0.0,456047.48210038285,0.0,1057.4030303030304,774.175,0,330,80,348943,61934
