src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
18.215.102.81,192.168.0.102,443,64084,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 03:11:49,4199975.01373291,31.42875840175041,0.4761933091174304,0.4761933091174304,0.0,2,0,132,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,40,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,26883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,2,0,132,0
192.168.0.102,3.232.57.242,63849,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:50,0.0,0.0,0.0,0.0,0.0,1,0,505,0,505.0,505.0,505.0,0.0,0.0,0.0,0.0,0.0,505,505,505.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,505.0,253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0,1,0,505,0
172.64.149.246,192.168.0.102,443,63482,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 03:11:50,5286927.938461304,1156.2480274280256,4.161206707576732,2.269749113223672,1.89145759435306,12,10,2797,3316,509.0,54.0,233.08333333333331,172.10774645229912,1273.0,54.0,331.6,473.2891716487923,1273,54,277.8636363636364,346.96204867844045,120382.6632231405,240,200,20,7,251758.47326006208,2399804.8305511475,0.0,646679.8171702886,5286927.938461304,2445735.9313964844,0.0,480629.8125873912,853386.5068963495,5239496.946334839,2399804.8305511475,1250.0286102294922,582166.3273705377,888601.3308649812,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,277.8636363636364,18,252,0.0,0.0,0.0,0.0,2052215.0993347168,347589.73121643066,1199902.4152755735,852312.6840591431,0.0,0.0,0.0,0.0,0.0,0.0,233.08333333333331,331.6,0,12,10,2797,3316
192.168.0.102,75.2.76.8,64088,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:50,1246566.0572052002,21337.016074088115,39.30798509776365,16.846279327612994,22.461705770150655,21,28,18895,7703,1494.0,54.0,899.7619047619048,677.9192889705062,1494.0,54.0,275.10714285714283,445.3372990767556,1494,54,542.8163265306123,637.0611310003175,405846.8846314036,420,560,20,15,25970.126191775005,648453.950881958,0.0,105385.70565804584,1246566.0572052002,660662.8894805908,0.0,62328.30286026001,161142.9348783228,1215926.8856048584,648453.950881958,0.0,45034.32909647624,137414.9756544879,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,542.8163265306123,65535,1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17165.0,13.0,2938.0,4.5,2681586.269368296,24281507.68866995,899.7619047619048,275.10714285714283,0,21,28,18895,7703
34.193.184.102,192.168.0.102,443,64079,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 03:11:51,0.0,0.0,0.0,0.0,0.0,1,0,66,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,26883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,1,0,66,0
192.168.0.102,172.66.149.246,63834,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:51,17251.968383789062,7013.692426755113,115.92880044223328,57.96440022111664,57.96440022111664,1,1,55,66,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,254,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,1,1,55,66
192.168.0.102,172.64.149.246,51482,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,17,2025-07-14 03:11:52,668429.1362762451,198342.64068526303,243.85531861770332,73.30620007526052,170.54911854244284,49,114,18564,114014,1292.0,86.0,378.8571428571428,426.8239134130426,1242.0,66.0,1000.122807017544,410.592899083856,1292,66,813.361963190184,503.8065022228628,253820.99168203547,392,912,8,49,4126.105779482995,96800.8041381836,0.0,12522.467832581922,668429.1362762451,96800.8041381836,113.01040649414062,13925.607005755106,24941.147456309885,660896.0628509521,115364.07470703124,0.0,5848.63772434471,16208.543440714991,0,0,0,0,1,0,0,0,0,0,0,2.326530612244898,813.361963190184,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.4,4.6,14625.857142857143,13.714285714285714,402876.87321210606,520533.2621667095,378.8571428571428,1000.122807017544,0,49,114,18564,114014
192.168.0.102,34.194.237.99,63854,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:52,0.0,0.0,0.0,0.0,0.0,1,0,1494,0,1494.0,1494.0,1494.0,0.0,0.0,0.0,0.0,0.0,1494,1494,1494.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1494.0,251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,0.0,0,1,0,1494,0
192.168.0.102,35.186.224.40,50304,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:54,15861.034393310549,8574.472296545711,126.0951808315546,63.04759041577729,63.04759041577729,1,1,82,54,82.0,82.0,82.0,0.0,54.0,54.0,54.0,0.0,82,54,68.0,14.0,196.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,68.0,254,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,54.0,0,1,1,82,54
172.64.149.246,192.168.0.102,443,63482,c4:71:54:49:11:3d,f0:a6:54:29:63:45,6,2025-07-14 03:11:55,4102552.1755218506,171.11299746253795,0.975002834544376,0.4875014172721879,0.4875014172721879,2,2,594,108,425.0,169.0,297.0,128.0,54.0,54.0,54.0,0.0,425,54,175.5,151.50660051628114,22954.25,40,40,20,2,1367517.391840617,4016039.8483276367,39827.10838317871,1872790.2819601716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,175.5,18,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,54.0,0,2,2,594,108
192.168.0.102,34.193.184.102,64091,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:56,3267621.9940185547,80.79269893618574,1.2241318020634202,0.306032950515855,0.9180988515475652,1,3,66,198,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,60,20,0,1089207.3313395183,1944231.986999512,276443.0046081543,681527.438428988,0.0,0.0,0.0,0.0,0.0,2991178.9894104004,1944231.986999512,1046947.0024108888,1495589.4947052002,448642.4922943115,0,0,0,0,1,0,0,0,0,0,0,3.0,66.0,65535,26883,0.0,0.0,0.0,0.0,1046947.0024108888,897284.984588623,972115.993499756,74831.00891113281,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,3,66,198
192.168.0.102,18.215.102.81,64092,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:56,3284944.0574646,80.3666654231432,1.2176767488355031,0.3044191872088758,0.9132575616266274,1,3,66,198,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,60,20,0,1094981.3524882,1948704.957962036,282886.9819641113,680704.1095764159,0.0,0.0,0.0,0.0,0.0,3002057.0755004883,1948704.957962036,1053352.117538452,1501028.537750244,447676.420211792,0,0,0,0,1,0,0,0,0,0,0,3.0,66.0,65535,26883,0.0,0.0,0.0,0.0,1053352.117538452,895352.840423584,974352.478981018,78999.63855743408,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,3,66,198
192.168.0.102,3.224.44.50,64093,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:56,3265877.9621124268,80.83584355039409,1.2247855083393044,0.3061963770848261,0.9185891312544784,1,3,66,198,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,60,20,0,1088625.9873708088,1945553.7796020508,267163.9919281006,685658.5335274092,0.0,0.0,0.0,0.0,0.0,2998713.970184326,1945553.7796020508,1053160.1905822754,1499356.985092163,446196.7945098877,0,0,0,0,1,0,0,0,0,0,0,3.0,66.0,65535,26883,0.0,0.0,0.0,0.0,1053160.1905822754,892393.5890197754,972776.8898010254,80383.30078125,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,3,66,198
192.168.0.102,54.208.218.220,64094,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:57,3275490.0455474854,80.59862687076902,1.221191316223773,0.3052978290559432,0.9158934871678298,1,3,66,198,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,60,20,0,1091830.0151824951,1807307.0049285889,278970.00312805176,627729.2874817909,0.0,0.0,0.0,0.0,0.0,2996520.0424194336,1807307.0049285889,1189213.0374908447,1498260.0212097168,309046.98371887207,0,0,0,0,1,0,0,0,0,0,0,3.0,66.0,65535,26883,0.0,0.0,0.0,0.0,1189213.0374908447,618093.9674377441,903653.5024642944,285559.5350265503,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,3,66,198
192.168.0.102,54.225.216.176,64095,443,f0:a6:54:29:63:45,c4:71:54:49:11:3d,6,2025-07-14 03:11:57,3278522.9682922363,80.52406603621145,1.2200616066092642,0.305015401652316,0.9150462049569482,1,3,66,198,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,66,66,66.0,0.0,0.0,20,60,20,0,1092840.9894307454,1856958.1508636477,291649.81842041016,639571.9430700858,0.0,0.0,0.0,0.0,0.0,2986873.149871826,1856958.1508636477,1129914.9990081787,1493436.574935913,363521.5759277344,0,0,0,0,1,0,0,0,0,0,0,3.0,66.0,65535,26883,0.0,0.0,0.0,0.0,1129914.9990081787,727043.1518554688,928479.0754318236,201435.92357635495,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,1,3,66,198
